created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:48:41 +0000 2020,"@QueenBB30571035 @clydethedog1 @JoeBiden Oh bless your heart, he is saying that Biden wouldn't know his head from h… https://t.co/FymeP0xgUR",1266154457118711808,1261166886798024705,,39,,,0,2,3
Thu May 28 23:48:16 +0000 2020,"RT @thehill: .@KimGuilfoyle: ""The Obama-Biden administration didn't do anything for this country. Why would we reward them with a second ch…",1266154354257670144,826148872053522433,,1036,,,0,0,1
Thu May 28 23:48:14 +0000 2020,"RT @thehill: .@KimGuilfoyle: ""The Obama-Biden administration didn't do anything for this country. Why would we reward them with a second ch…",1266154344174555136,1238494552547352578,,114,,,0,0,1
Thu May 28 23:47:57 +0000 2020,"If they worked around the clock then they were not very good at what they were doing.

Obama/Biden saw 2 pandemics.… https://t.co/4Shpt2TiHL",1266154273345122304,1109152570365214720,,24,,,0,0,1
Thu May 28 23:47:29 +0000 2020,RT @themaxburns: My latest for @Independent: @RealDonaldTrump's election-only messaging is going down in flames. He could be handing @JoeBi…,1266154154289922049,357335040,NOLA USA,1941,,,0,0,1
Thu May 28 23:47:07 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266154065420902400,49298571,"Beijing, China",41,,,0,0,2
Thu May 28 23:47:06 +0000 2020,"Dimon, 1 of most respected bankers in US-
Joe Biden said he was going to announce his financial plan 4 economy-If D… https://t.co/88Kwb4ORck",1266154058722807810,159230211,Georgia  ,21630,,,3,5,2
Thu May 28 23:46:54 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266154008005263360,1254420547527737347,,576,,,0,0,2
Thu May 28 23:46:03 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266153794548699137,107273631,,48,,,0,0,2
Thu May 28 23:45:17 +0000 2020,@realDonaldTrump Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans… https://t.co/xPmb8dIfMA,1266153603774836737,1098426832473415680,Can/USA ,1568,,,0,1,2
Thu May 28 23:45:17 +0000 2020,@ddayen @emptywheel Does anyone else think Mitch McConnell sees the writing on the wall for November &amp; bailed out t… https://t.co/a1odb4uMXI,1266153602890043392,23797714,"Jersey City, NJ",815,,,0,0,1
Thu May 28 23:44:36 +0000 2020,"RT @thehill: .@KimGuilfoyle: ""The Obama-Biden administration didn't do anything for this country. Why would we reward them with a second ch…",1266153431435292674,16515767,,287,,,0,0,1
Thu May 28 23:44:23 +0000 2020,"RT @USMCJarhead1966: @mousetrouse2 @TheRightMelissa @JoeBiden Pretty sure most rational people think it's ok to get a little angry when:

1…",1266153375063826442,1049655355008016385,United States,1245,,,0,0,1
Thu May 28 23:44:17 +0000 2020,"The way I see it, you Deep State criminals threw everything but the kitchen sink at Trump and he beat you.  Russian… https://t.co/OqMWqqBuEd",1266153352913657858,1117538272895434754,Earth,1038,,,0,0,2
Thu May 28 23:44:16 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/dBLudQEXpr,1266153347028938753,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:44:16 +0000 2020,@jaws1979 @WWJ950 Oh sure ... Give SasGretch more power when Biden goes into hiding! She will do to USA what she ha… https://t.co/P25nemVbt2,1266153346899030017,162162571,"Toledo, OH",48,,,0,0,2
Thu May 28 23:43:54 +0000 2020,"RT @AdamInHTownTX: @JoeBiden Still waiting for the Joe Biden plan that would've prevented the virus from reaching the US, kept it from spre…",1266153252841762816,2237383456,,873,,,0,0,2
Thu May 28 23:42:58 +0000 2020,"RT @thehill: .@KimGuilfoyle: ""The Obama-Biden administration didn't do anything for this country. Why would we reward them with a second ch…",1266153020888399872,429106727,,13,,,0,0,1
Thu May 28 23:42:13 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266152830940803072,49298571,"Beijing, China",41,,,0,0,2
Thu May 28 23:42:00 +0000 2020,RT @NewYorker: John Cassidy discusses how good news about the economy could complicate Joe Biden’s campaign against Donald Trump. https://t…,1266152775987138560,152715439,"Maceió, AL, Brasil",57,,,0,0,2
Thu May 28 23:41:32 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/xL4R4IMSqG,1266152658831765505,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:41:22 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/rHLqj7RpwR,1266152618721566720,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:41:11 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/jq9dh2P6HD,1266152569144893440,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:40:29 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/6trNTCfgrn,1266152395349692416,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:40:24 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/QsOKq9e1S2,1266152372939579392,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:40:02 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266152279742140416,49298571,"Beijing, China",41,,,0,0,2
Thu May 28 23:39:34 +0000 2020,HE KNOWS YOU &amp; I ARE GOING TO BE UNEMPLOYED FOR A LONG TIME.OUR DEPRESSION LIKE ECONOMY WILL BE A MESS FOR BIDEN TO… https://t.co/A5vSGRIHMR,1266152163702706188,808089181,,3,,,0,0,1
Thu May 28 23:38:39 +0000 2020,"RT @ZemanLynnZ: @realDonaldTrump Joe Biden WARNED US in October 2019...

Oh, the lives and economy that would have been saved 😢

#VoteBiden…",1266151932000972800,121812623,"North Carolina, USA",7747,,,0,0,2
Thu May 28 23:38:22 +0000 2020,@BarackObama @chipublib And lick on my salomi Satan's anus licker.... No not K Ci n Jojo not cute lol rnb JoJo or J… https://t.co/g8gyIpoBCO,1266151860882173953,720739416,,2,,,0,0,2
Thu May 28 23:38:05 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/cOUqfZVNmV,1266151792246583303,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:38:04 +0000 2020,"RT @PeterNavarro45: @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery means bringing manufactu…",1266151785598611456,888044919360593924,United States,299,,,0,0,2
Thu May 28 23:37:58 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/7zMcTIM746,1266151762588602368,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:37:54 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266151742783107072,888044919360593924,United States,299,,,0,0,2
Thu May 28 23:37:48 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/7Oit3yVFvS,1266151719840346112,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:37:37 +0000 2020,"RT @PeterNavarro45: https://t.co/DxHhe660mR  @POTUS created the strongest economy in the world, and he will do it again. Long-term recovery…",1266151671362699266,538386943,,752,,,0,0,2
Thu May 28 23:37:13 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/mdSpH8FpZA,1266151571064160256,1098426832473415680,Can/USA ,1568,,,1,2,2
Thu May 28 23:36:55 +0000 2020,@JoeBiden The hard truth: did you know that during the 8 years of the Obama presidency between 333-to-500 thousand… https://t.co/ex2uDb7Tpd,1266151497923915777,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:36:34 +0000 2020,@JoeBiden Did you know that during the 8 years of the Obama presidency between 333-to-500 thousand Americans died?… https://t.co/fxs1iQ3xlw,1266151409239486469,1098426832473415680,Can/USA ,1568,,,0,0,2
Thu May 28 23:35:15 +0000 2020,"RT @thehill: .@KimGuilfoyle: ""The Obama-Biden administration didn't do anything for this country. Why would we reward them with a second ch…",1266151076836696064,729776042303311872,Roscoe IL,150,,,0,0,1
Thu May 28 23:34:33 +0000 2020,RT @themaxburns: My latest for @Independent: @RealDonaldTrump's election-only messaging is going down in flames. He could be handing @JoeBi…,1266150902769090560,727851673180356608,,6568,,,0,0,1
Thu May 28 23:34:28 +0000 2020,"RT @jeneps: Sen. Cortez Masto pulls out of veepstakes: ""I support Joe Biden 100% &amp; will work tirelessly to help get him elected this Novemb…",1266150881092911110,13745962,Narnia or Some Sh^t,3069,,,0,0,2
Thu May 28 23:32:08 +0000 2020,@TheDemocrats @JoeBiden Joe Biden will not do what is necessary for a good economy.  He is a career politician that… https://t.co/8n0OXtUgfM,1266150294284533762,970077092120551429,,143,,,0,0,1
Thu May 28 23:32:06 +0000 2020,"RT @PriscillaWT: NEWS: Sen. Cortez Masto has withdrawn her name for consideration to be Biden’s VP. In a statement she says, “Nevada's econ…",1266150285828853760,4201205487,"Orlando, FL, USA",527,,,0,0,2
Thu May 28 23:31:27 +0000 2020,RT @themaxburns: My latest for @Independent: @RealDonaldTrump's election-only messaging is going down in flames. He could be handing @JoeBi…,1266150120724316160,16143959,Toronto,148,,,0,0,1
Thu May 28 23:29:58 +0000 2020,"2020-New: @FoxNews learns that top pro- @realDonaldTrump super PAC
@AmericaFirstPAC to go up with new TV ads next w… https://t.co/x0279WsSbh",1266149748022673410,82643763,"Newfields, NH",16040,,,2,2,2
