11,12
10,15
3,10
3,10
11,23
34,41
0,8
19,25
29,36
56,62
29,35
56,61
48,54
42,52
28,36
41,47
28,40
32,43
32,43
0,4
14,19
57,65
23,30
52,59
26,27
17,23
27,32
33,44
33,44
44,51
14,20
0,10
0,10
11,13
63,67
14,21
26,32
32,38
0,6
17,23
10,18
55,63
49,55
9,16
22,26
13,19
9,16
43,50
37,44
24,37
0,11
12,23
12,23
32,39
29,37
10,18
43,54
43,54
44,48
0,8
69,75
34,40
40,47
40,47
62,69
28,34
1,5
35,40
67,76
32,39
57,63
36,43
36,43
74,79
77,83
14,20
61,71
16,25
26,32
34,41
34,41
37,43
89,100
89,100
0,7
29,32
66,72
51,57
69,75
77,87
8,20
21,29
21,27
12,20
49,58
8,16
76,82
37,45
46,53
24,32
19,28
0,6
31,37
0,7
52,58
12,13
4,8
30,36
26,34
9,10
32,38
7,15
11,15
42,52
16,27
16,27
18,25
0,6
36,43
71,79
0,7
5,6
44,49
33,40
33,40
0,7
4,10
26,33
47,52
44,52
44,48
25,30
18,29
18,29
44,53
44,53
0,8
0,6
0,5
48,54
43,48
20,26
17,22
32,36
39,49
19,27
47,58
0,9
52,58
6,13
35,42
54,63
17,25
0,2
54,62
57,62
0,7
0,7
19,24
42,50
8,15
60,67
60,67
11,18
11,18
39,45
13,16
35,42
58,64
69,74
14,22
11,17
8,9
69,75
0,1
20,28
57,63
8,9
60,68
59,66
59,66
43,50
5,6
11,19
5,12
28,36
79,83
17,24
17,24
65,73
3,10
60,72
73,83
54,63
45,56
45,56
39,48
0,8
24,30
35,40
30,37
30,37
9,17
18,24
3,9
38,46
50,56
33,35
21,29
0,8
20,27
20,27
52,61
35,46
35,46
0,7
0,7
71,77
0,7
23,30
23,30
72,77
0,2
26,37
26,37
50,55
40,44
58,64
68,79
68,79
66,68
37,48
37,48
24,31
24,31
8,14
55,62
52,63
52,63
51,58
51,58
0,8
63,71
0,7
0,6
30,40
48,59
48,59
56,58
43,53
37,45
33,40
33,40
23,31
48,53
49,55
44,49
62,73
62,73
36,43
36,43
19,26
0,5
10,11
41,48
41,48
49,50
38,46
57,63
56,63
67,69
62,68
12,19
12,19
25,30
52,59
54,57
21,32
21,32
43,50
43,50
52,58
60,67
24,33
54,64
3,9
26,33
40,48
53,60
35,45
26,31
22,29
35,42
35,42
52,60
29,37
66,73
38,45
38,45
9,17
6,14
53,60
37,45
29,31
75,84
75,84
50,56
10,17
10,17
0,8
38,47
38,47
61,69
49,53
53,57
12,18
73,79
20,25
55,59
49,60
49,60
62,68
7,14
31,37
12,23
12,23
36,43
36,43
42,48
8,15
8,15
59,69
47,53
9,17
7,13
26,34
7,14
25,27
7,14
45,50
54,61
7,14
93,99
0,5
45,56
7,14
55,62
35,43
53,59
49,57
7,14
38,44
0,7
8,14
0,7
31,39
43,52
46,53
46,53
6,13
66,73
66,73
16,23
13,21
51,57
34,43
34,43
14,20
82,93
82,93
40,46
7,14
49,55
77,86
83,88
10,11
22,28
0,10
7,14
26,32
7,14
24,32
5,6
0,9
10,16
58,63
53,63
5,6
5,6
5,6
5,6
5,6
5,6
5,6
15,23
0,7
38,44
7,14
7,14
33,40
33,40
7,14
66,74
65,71
59,68
50,61
50,61
7,14
6,9
16,27
16,27
0,6
34,44
34,44
26,33
10,17
0,8
35,37
35,37
62,67
7,14
49,56
49,56
7,14
12,18
0,7
4,5
4,5
4,5
4,5
4,5
4,5
4,5
59,65
20,27
20,27
56,63
54,62
20,27
20,27
57,66
57,66
7,14
14,25
14,25
55,61
0,11
0,11
7,14
38,45
38,45
42,54
6,13
41,48
41,48
47,54
47,54
12,21
22,30
32,38
43,47
51,55
29,36
7,14
43,49
7,14
46,53
46,53
35,44
6,10
67,75
66,74
7,14
66,72
4,11
7,14
0,7
7,14
0,5
17,25
46,54
0,6
20,27
15,21
22,29
22,29
7,14
7,14
64,70
24,28
13,19
46,55
22,30
8,19
8,19
7,14
28,37
36,44
7,14
36,40
3,9
41,49
50,56
2,10
40,46
69,75
7,14
48,53
12,19
9,16
7,14
15,20
66,74
47,51
47,56
47,56
50,57
10,21
10,21
14,24
67,73
48,54
59,63
43,54
43,54
7,14
7,14
23,30
7,14
15,23
0,8
26,30
8,15
10,16
37,47
23,27
62,68
5,10
7,14
15,21
18,23
85,86
25,34
2,3
2,3
2,3
2,3
2,3
2,3
2,3
7,14
15,20
52,59
37,45
7,14
59,68
69,76
15,24
15,24
51,56
34,38
7,10
57,65
80,90
23,30
6,12
64,67
45,52
50,54
7,14
35,42
35,42
52,59
52,59
0,7
59,67
46,54
4,11
21,32
21,32
46,49
51,57
15,21
68,75
7,14
24,32
37,41
55,63
7,14
21,28
12,19
0,7
0,1
50,58
16,21
13,23
67,73
21,28
