created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:58:35 +0000 2020,RT @Vzladream: How can these judges have power to suspend CA people constitutional rights? How can they allow governor N to continue ruinin…,1266156949113982976,785926579922886660,"California, USA",10583,,,0,0,2
Thu May 28 23:58:33 +0000 2020,"RT @COsweda: The pandemic and the necessity to shut down the economy.

He breezed through both.

Trump's history shows that he uses strateg…",1266156942474579969,1074816756378726400,In a God bubble.,1215,,,0,0,1
Thu May 28 23:58:31 +0000 2020,@Bachase4 @LightningDuck @KMashidae @real_defender @realDonaldTrump Even Trump cannot sideline china...American eco… https://t.co/DUWaEpwLUv,1266156933427261442,1241392433495146496,,8,,,0,0,2
Thu May 28 23:58:28 +0000 2020,"RT @thehill: Katrina Pierson: ""All of the Democrats know that President Trump if anything can jumpstart this economy."" https://t.co/KNYYotG…",1266156922027180033,3218997211,USA,18230,,,0,0,2
Thu May 28 23:58:28 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156921901514765,37837989,,2269,,,0,0,2
Thu May 28 23:58:28 +0000 2020,@TomiLahren Get this through your maggat Trump ass crack licking head.  We DO NOT give a fuck about the economy right now.,1266156918264848384,1177970685072723968,,52,,,0,0,2
Thu May 28 23:58:24 +0000 2020,"RT @JohnTrumpFanKJV: Lord, I  pray you would open the eyes of millions of independents &amp; democrat voters. Reveal how tyrannical politicians…",1266156903752765441,1085982083900686337,"Connelly, NY",1437,,,0,0,2
Thu May 28 23:58:21 +0000 2020,RT @albertwycheung: Reminder that this is the fight over the most important environmental policy governing the biggest emitting sector in t…,1266156892071608321,38386594,United States,142,,,0,0,3
Thu May 28 23:58:18 +0000 2020,"RT @BernieSanders: In the midst of a pandemic which has now claimed 100,000 Americans’ lives, we're seeing the reality of Trump’s so-called…",1266156876951105538,274070696,"Guanajuato, México",378,,,0,0,2
Thu May 28 23:58:16 +0000 2020,"RT @Vivek2519: @SantoshKSri @narendramodi @PMOIndia The MP is busy in relief of deprived
HBs are money machines to fuel economy by paying E…",1266156870303023104,956734032762449923,,138,,,0,0,2
Thu May 28 23:58:14 +0000 2020,"RT @The_War_Economy: If they ""investigated"" Walid Phares for ties to Egypt, then maybe they ""investigated"" Trump campaign people for ties t…",1266156862971482117,1257947101,"Malibu, CA",1093,,,0,0,2
Thu May 28 23:58:10 +0000 2020,"RT @theRealKiyosaki: R U PREPARED? SPANISH flu returned in fall 1918. If Corona reappears will Fascist Fauci shut down everything, includin…",1266156845862801408,202097986,indonesia,406,,,0,0,2
Thu May 28 23:58:07 +0000 2020,"RT @nedryun: ""Dems are trying to keep the economy closed because it’s more important to beat Trump in Nov. than for the country to succeed.…",1266156830574723072,1268184212,,250,,,0,0,2
Thu May 28 23:58:05 +0000 2020,"RT @miles_commodore: The Dow Jones being over 25,000 right now says two things to me...

People with money believe this economy is going to…",1266156822341324802,113817127,,3378,,,0,0,2
Thu May 28 23:58:04 +0000 2020,RT @TVNewsHQ: Fox’s @JesseBWatters: “I don’t think Biden is some sort of economic genius. I don’t think he’s going to run on the economy ag…,1266156820332023808,978311048217243648,,2343,,,0,0,3
Thu May 28 23:58:02 +0000 2020,"RT @virginia_true: Trump's new MAGA 2.0 slogan: Make America Great Again, Again. 

Obama handed 45 a stellar economy on a silver platter. 6…",1266156810387501056,1152209297763422210,,2904,,,0,0,3
