created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:58:52 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266157019066761223,811326340548984834,,459,,,0,0,3
Thu May 28 23:58:51 +0000 2020,@fmontez2 @HeathMayo https://t.co/aLa9djp10H,1266157015472234496,18128547,"Owatonna, Minnesota",1643,,,0,2,2
Thu May 28 23:58:48 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266157006198431750,1407457430,,48,,,0,0,2
Thu May 28 23:58:47 +0000 2020,"RT @mason4922: Ginni Thomas, Justice Thomas' wife, did such a good job creating a disloyalty list, Trump gives her a reward!
https://t.co/l…",1266157001400356864,1452178579,,1657,,,0,0,3
Thu May 28 23:58:44 +0000 2020,RT @RepsForBiden: “in 2016 I voted for Donald Trump... I’d vote for a Tuna fish sandwich before i’ll vote for Donald Trump again”. Retweet!…,1266156987089162240,34486293,"Tustin, CA",1333,,,0,0,2
Thu May 28 23:58:43 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156985239711745,1150009884466995202,"Pittsburgh, PA",106,,,0,0,3
Thu May 28 23:58:43 +0000 2020,2) why people don't understand it's the DOJ's job to sue constitutional overreaches. Sidney Powell even tweeted it… https://t.co/g8h5S4JtDx,1266156984413425664,718836316289544192,,2821,,,0,0,1
Thu May 28 23:58:40 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156972220600320,1230668937299296256,"White Hall, MD",7,,,0,0,2
Thu May 28 23:58:39 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156968038797318,623878516,,86,,,0,0,1
Thu May 28 23:58:37 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156959939657736,2918457743,USA,2824,,,0,0,3
Thu May 28 23:58:37 +0000 2020,"RT @LinDesigns111: That is what I  am thinking too.
We all know that Bill Barr, who is supposed to be the TOP Attorney of our Nation, only…",1266156958584909824,833384574965182464,"Maryland, USA",1745,,,0,0,2
Thu May 28 23:58:29 +0000 2020,"A commander-in-chief who cannot do the job ‘must resign — immediately,’ writes presidential scholar https://t.co/IP13nG99dR",1266156924032159744,3004030768,United States,316,,,1,0,1
Thu May 28 23:58:23 +0000 2020,"@MisterHoundsome @seanhannity By trying to limit Twitter's ability to do something like fact-check tweets, Trump wo… https://t.co/LH1xGVmzkL",1266156901219385352,2866245473,Cavern Country,750,,,0,0,2
Thu May 28 23:58:22 +0000 2020,"@JoeTalkShow @CNN @donlemon Look. He’s a journalist. He has to quote Trump. It’s part of his job. He’s reporting, not spewing.",1266156894596497414,452302646,BOSTON,215,,,0,4,2
Thu May 28 23:58:15 +0000 2020,RT @B52Malmet: Two tweets with a fact check exclamation point is enough for Trump to get off his ass in 24 hours. Five months of Americans…,1266156865127247872,783429663506870273,,99,,,0,0,3
Thu May 28 23:58:11 +0000 2020,"RT @SJPFISH: Nutty Mika Brzezinski Say it's Her Job To Control What You Think 🤔

She Used Racial Slurs — called AG Barr Trump’s Butt Boy

B…",1266156847267901441,913228118,Liberal heads rent free  ,51536,,,0,0,2
Thu May 28 23:58:10 +0000 2020,"RT @RepSwalwell: But all of this is secondary to what you were supposed to be doing as DNI. You literally had one job, manage intelligence.…",1266156843228737536,1179149394316279808,,320,,,0,0,1
Thu May 28 23:58:09 +0000 2020,"RT @ShelbyKStewart: 🚩 The death toll from C19 exceeds 100,000 Americans;

🚩 Trump shares video of a nutjob stating, ""The only good Democrat…",1266156838527139840,1050901128358039552,"Southwest Michigan, USA",3850,,,0,0,2
Thu May 28 23:58:05 +0000 2020,"RT @ShelbyKStewart: 🚩 The death toll from C19 exceeds 100,000 Americans;

🚩 Trump shares video of a nutjob stating, ""The only good Democrat…",1266156825482756096,1159373581815599104,,146,,,0,0,2
Thu May 28 23:57:59 +0000 2020,RT @RepSwalwell: “Process” — ha! The call Fynn lied about happened in 2016. It’s 2020. You couldn’t figure out how to release that? So were…,1266156799184392192,539660884,"Saskatchewan, Canada",3437,,,0,0,2
