22,25
13,17
22,26
21,25
6,11
12,17
44,49
34,40
6,11
39,44
61,64
43,47
4,9
17,22
20,25
23,26
7,12
35,40
45,50
15,20
32,36
29,33
32,36
30,34
37,42
59,63
34,39
32,36
40,45
28,31
37,42
34,38
54,57
0,13
24,28
0,12
40,45
30,35
34,39
19,23
52,61
22,26
13,17
50,54
18,23
28,33
16,20
40,45
8,23
26,30
44,49
4,8
61,65
58,62
14,19
46,49
41,45
10,14
67,72
93,107
21,24
0,3
71,74
10,15
11,16
39,44
10,13
38,43
28,42
0,5
3,15
35,39
9,14
6,11
17,22
26,41
26,41
53,57
10,14
64,68
31,37
33,38
43,47
3,7
30,35
18,22
20,27
30,35
28,33
38,44
19,25
38,43
83,88
27,31
39,43
44,58
13,17
28,42
6,11
16,21
47,51
40,45
43,47
10,14
48,52
16,20
37,41
24,28
0,4
25,30
2,5
61,64
33,38
22,25
25,28
17,31
33,37
22,25
41,55
35,50
16,19
19,31
24,29
26,30
21,25
24,27
47,53
24,29
27,30
18,21
12,16
30,33
34,38
29,32
17,22
36,40
11,16
34,38
50,55
41,44
28,31
14,17
30,33
27,32
31,35
49,53
0,5
22,26
40,45
9,14
0,3
18,23
39,43
12,17
51,55
27,32
37,40
0,5
19,23
18,23
48,52
45,59
12,17
5,10
35,39
12,17
41,45
23,28
33,37
0,5
2,5
22,26
51,54
47,51
10,14
31,46
30,34
6,9
26,32
12,16
31,35
27,32
24,29
30,33
21,24
66,71
17,22
30,33
54,64
51,55
21,26
31,36
5,10
64,69
56,61
51,54
10,13
0,13
43,47
34,39
0,13
14,26
10,22
32,35
22,26
34,38
54,58
28,42
13,17
15,16
15,16
15,20
31,35
15,20
15,20
33,36
30,33
4,9
0,5
18,21
30,35
0,14
34,39
14,19
27,31
5,10
11,16
58,62
10,15
44,48
4,9
60,65
70,75
6,10
15,18
8,13
18,23
23,28
28,33
51,55
49,53
21,24
43,48
24,28
35,39
18,23
6,10
55,59
0,5
36,39
0,5
30,35
8,14
44,48
19,24
39,43
4,9
54,58
0,12
51,55
0,6
11,16
11,16
28,31
8,13
8,13
25,29
15,20
0,9
24,27
12,16
17,22
18,23
0,5
38,48
0,5
45,48
24,27
18,21
4,8
4,9
58,62
55,59
8,13
12,17
0,5
33,37
24,28
0,5
38,50
4,9
0,5
37,40
0,5
11,14
45,49
45,50
16,21
14,19
20,25
32,36
25,29
15,18
30,33
13,17
11,16
12,17
29,34
29,34
59,62
11,16
0,12
0,5
22,26
0,5
0,6
10,16
21,24
7,12
14,26
52,56
0,3
0,3
12,17
6,10
26,31
0,5
11,25
29,33
16,21
0,5
21,26
9,21
0,7
43,47
38,41
2,7
17,22
45,57
0,5
0,5
6,8
42,46
18,22
0,5
60,65
56,60
41,45
8,13
9,12
7,11
0,5
0,5
36,41
37,42
28,42
12,17
59,62
49,53
16,20
44,49
0,6
42,47
27,32
45,50
23,28
40,44
0,5
39,44
21,24
17,20
23,28
33,38
4,8
38,43
27,31
40,45
65,71
29,32
79,83
0,5
0,5
17,21
61,66
23,26
23,27
68,71
0,2
40,48
49,54
22,27
12,17
0,5
54,57
22,34
0,5
15,19
19,24
7,12
43,46
45,50
32,37
20,25
30,35
0,5
17,21
34,38
23,28
0,6
4,7
0,2
20,22
23,26
38,43
12,17
26,31
51,56
27,32
34,37
0,4
28,31
16,21
11,16
