0,5
15,20
0,6
7,12
8,14
15,20
56,61
0,7
19,24
13,18
0,5
54,59
0,5
28,33
4,7
8,13
17,23
24,31
54,59
34,37
57,62
0,5
0,3
28,31
12,17
52,57
29,34
31,36
0,6
7,12
0,5
0,5
50,55
0,6
7,12
0,5
28,33
15,22
13,20
17,24
17,23
45,50
0,5
47,53
54,59
0,3
4,11
44,47
48,53
40,45
40,45
0,5
12,25
12,17
0,5
0,3
4,9
0,5
0,5
0,3
4,11
0,5
0,5
0,5
48,53
0,5
32,37
22,27
41,46
4,9
0,3
4,9
38,43
39,44
36,43
76,81
0,5
0,5
48,51
52,57
0,5
0,5
13,18
28,33
0,5
0,5
11,16
13,18
0,5
0,5
37,43
44,49
0,5
13,20
70,76
64,69
0,5
29,35
36,41
0,5
28,31
26,31
13,18
58,63
0,5
0,5
28,31
22,27
53,58
4,9
0,7
0,5
0,5
21,26
44,49
4,10
11,16
15,21
0,5
20,25
4,11
0,5
0,5
58,64
65,71
0,3
0,7
35,40
31,34
0,5
0,5
0,5
21,26
0,5
0,5
0,7
0,3
19,25
26,31
0,5
48,54
55,60
20,25
78,84
0,12
13,18
27,32
0,5
0,5
55,60
15,20
0,6
7,12
32,35
36,42
25,30
25,30
10,15
0,5
0,5
0,3
0,5
0,5
9,15
16,23
51,54
66,71
0,5
21,26
0,5
11,16
26,32
24,29
0,5
39,44
21,27
28,33
21,26
23,28
13,16
21,26
0,5
0,5
0,5
0,5
21,26
0,3
44,49
0,5
21,26
0,5
0,5
0,5
0,3
33,38
44,50
48,51
38,41
33,38
66,71
0,6
7,12
35,42
26,31
0,5
0,6
13,18
56,61
28,40
0,5
39,44
17,22
3,9
10,16
0,5
0,6
47,52
0,6
7,12
0,5
0,3
37,42
0,6
7,14
30,35
60,65
0,6
0,5
0,5
0,6
0,5
56,63
58,63
19,25
31,36
0,5
47,52
13,18
18,24
0,6
7,12
0,5
0,5
21,26
0,5
52,57
67,71
0,5
37,42
23,28
0,5
0,5
0,3
0,7
20,27
12,24
13,19
20,25
12,15
8,10
26,29
0,5
0,5
0,5
16,21
37,42
0,5
30,35
63,68
81,86
24,27
28,33
0,5
0,5
84,89
4,9
15,20
22,29
24,29
0,5
15,21
0,5
0,3
4,9
0,5
65,68
40,45
15,21
27,32
71,78
0,5
0,5
0,5
26,29
30,35
34,39
71,76
34,39
50,56
57,63
7,10
20,25
26,31
0,5
0,5
26,31
31,34
7,12
17,23
24,29
17,23
69,75
58,61
0,5
49,54
40,46
0,5
21,26
13,20
60,65
0,3
4,9
0,6
7,12
0,7
21,26
42,47
0,7
95,101
0,5
22,27
15,17
33,38
58,64
11,16
30,35
0,5
0,5
0,5
0,5
19,24
26,31
69,75
0,3
0,5
0,5
24,30
31,36
0,5
0,5
45,48
0,3
0,5
13,18
0,5
0,5
54,59
51,56
17,22
0,5
0,5
6,7
36,41
0,5
21,26
18,23
26,31
5,8
17,22
21,24
12,17
19,25
26,32
21,26
4,9
73,78
13,18
0,6
7,14
0,3
4,9
21,27
28,33
62,67
48,53
0,5
0,5
0,5
16,21
11,18
0,16
64,71
29,35
0,5
67,74
27,32
0,5
27,34
5,10
0,6
7,12
16,21
50,55
0,5
0,5
39,44
0,5
0,5
0,5
29,34
0,5
13,20
8,13
0,7
0,5
0,5
0,5
0,5
51,54
0,5
57,62
4,11
0,5
71,75
0,5
15,21
80,85
0,5
13,20
0,5
19,24
69,72
0,5
19,22
23,28
0,5
0,5
0,5
21,26
0,3
4,9
10,15
25,30
9,14
0,5
28,33
7,12
34,39
4,9
43,48
0,5
0,3
4,9
21,26
38,43
0,3
4,9
15,21
55,58
59,65
30,35
22,25
26,31
9,12
30,35
28,33
0,5
84,89
59,62
76,81
0,6
7,14
15,18
19,26
21,24
22,27
6,12
13,18
0,5
0,5
0,5
0,5
0,5
0,5
28,33
30,37
19,24
74,78
0,5
0,3
0,5
26,31
13,20
0,5
32,37
0,5
0,7
33,36
0,3
59,65
66,72
7,9
51,57
31,36
45,50
28,33
66,71
0,5
0,5
0,5
68,71
72,77
0,7
18,23
60,67
15,20
0,5
21,26
0,5
23,28
0,5
26,29
30,37
47,52
6,12
15,21
22,28
36,42
13,18
0,5
37,42
44,51
21,26
16,21
0,5
53,58
19,24
0,6
7,12
0,5
10,16
17,24
0,3
61,68
31,36
21,26
27,32
0,8
0,7
14,19
38,43
8,11
0,6
7,12
41,47
78,83
22,27
13,18
33,38
51,56
0,5
28,34
48,53
41,46
41,46
0,5
31,36
7,17
28,33
15,20
38,43
0,5
27,32
28,35
37,41
0,5
8,13
42,47
21,26
0,6
7,12
61,68
0,6
30,36
71,77
78,85
21,28
0,5
0,7
0,5
52,57
33,38
57,63
0,5
38,43
4,9
37,43
44,49
41,44
5,11
12,17
15,20
13,18
20,25
40,45
18,23
0,5
44,47
48,53
11,16
0,5
15,20
40,45
18,23
50,55
41,46
53,58
0,5
33,36
52,56
0,5
44,49
0,3
4,9
0,6
7,12
11,16
0,3
4,9
23,29
30,35
24,29
24,29
14,20
21,26
0,6
7,12
21,26
0,5
31,36
46,49
50,57
0,6
7,12
0,5
31,36
0,6
0,3
38,43
56,61
13,18
32,35
68,71
34,39
27,32
11,16
19,26
4,10
11,17
0,13
36,41
0,5
0,5
0,3
4,9
7,12
37,42
21,26
31,38
41,46
38,41
42,47
54,61
39,44
0,5
47,54
35,40
0,7
15,22
23,29
30,35
0,5
26,31
60,65
37,42
0,5
0,6
7,14
4,9
70,74
15,20
36,41
0,5
14,20
21,26
18,23
0,6
64,71
82,87
5,10
0,5
0,5
0,5
0,5
21,26
41,46
25,34
14,20
21,26
28,33
0,5
3,9
10,17
71,79
51,57
58,63
55,60
42,47
6,12
13,18
14,19
86,91
0,6
7,12
0,3
18,23
34,39
56,62
63,68
39,44
32,37
0,9
62,67
0,5
42,47
24,29
14,19
29,35
0,5
10,15
56,62
63,68
36,41
22,29
0,3
4,9
41,46
0,6
7,12
45,48
0,5
38,43
48,53
27,32
28,33
23,28
0,5
15,21
0,5
33,40
0,5
8,11
6,9
22,27
12,17
0,5
68,73
21,26
17,23
0,5
42,47
43,50
4,7
8,13
13,20
44,49
63,70
15,20
13,18
65,70
29,34
0,3
4,9
41,47
24,29
61,67
68,73
32,37
17,22
24,29
47,53
60,66
67,72
23,26
27,32
30,35
33,38
7,12
37,43
44,49
26,31
26,32
33,38
62,67
0,3
4,9
0,6
20,26
0,5
0,5
0,5
66,71
63,68
68,73
0,7
71,76
0,5
0,5
5,10
0,6
7,12
54,59
49,54
0,5
0,6
7,12
6,11
23,30
28,33
24,29
0,5
0,5
0,6
7,12
0,6
7,14
11,16
19,21
44,51
51,56
0,5
0,5
42,47
0,5
42,47
0,6
7,12
0,5
0,5
0,5
19,24
50,55
36,41
45,50
8,13
14,19
